,id,location.address,location.city,location.lat,location.lng,location.postalCode,location.state,name,stats.tipCount,stats.usersCount,tips
454,522e055411d26594adf74012,,Seattle,47.705266,-122.333082,,WA,فطور,0,0,[]
455,5206abce11d2786f1b89bdeb,,Seattle,47.70535010718279,-122.33289355877068,,WA,Cappuchino,0,1,[]
456,4db4a9d7fc607e0aa2368bab,9600 College Way N,Seattle,47.69884459802955,-122.33349996813978,98103,WA,NSC Espresso Lounge,2,42,"['I accidentally got a gluten free muffin... gross!', 'Chocolate cake is good.']"
457,41b3a100f964a520681e1fe3,2200 N 56th St,Seattle,47.668797520381034,-122.3328391114969,98103,WA,Zoka Coffee Roaster & Tea Company,48,2128,"['Good coffee, fresh oj, relatively stable wifi. Tucked away seating for the studious types, comfy couches for lounging, and big open tables for large groups. Lots of power outlets throughout.', 'Always friendly baristas and always good espresso. The place fills up on weekends with Green Lake runners, so plan accordingly.', ""Great place for studying, reading, or working. Big space with lots of seating (grab one of the super comfy chairs!). Doesn't get too loud either."", ""Friendly & well-trained baristas! Great space to study or get some work done. It's also a sweet hangout spot. Coffee is decent. (3 of 4 petals via Fondu)"", ""Some people get turned off by the fact that they are coffee snobs here. But, there's no question that the coffee is amazing and they know their shit. Sometimes, snobbery is deserved!"", 'after your two hour wifi code expires you can ask for more!! For free!! So there is no evil two hour rule!! Just a time to take a quick stretch and relax your eyes from studying!', ""Great lattes! And busy. I always feel like I'm in everyone's way when I'm  waiting for a to-go order."", 'Nice place to sit down and work for a bit. However their wifi is horrible: it requires sign up through some shitty 3rd party - and cuts out all the time on top of that.', 'Try a pour-over! I had the El Salvador which is their current reserve pour-over... Delicious!', 'Wifi is no longer limited to 2 hours. You get SIX now. Sit at perimeter or on upper level for electrical access.', ""Can't go wrong with the coffee or tea here. Lots of comfy couches and close enough to the lake to take a quick stroll."", 'This is my favorite coffe in Seattle. So nice and friendly', 'Lovely latte, chill atmosphere. Lots of seating.', 'They have delicious & healthy breakfast options-- loved the convenient Umpqua Oats Granny Smith oatmeal :)', ""Order an italiano in a for-here cup. It's a fantastic way to learn to appreciate the subtitles and complexities of espresso."", 'Good coffee, laid back small town atmosphere. Everyone is friendly and as someone said earlier, these guys know their coffee', 'Popular neighborhood spot where you can bring your computer for hours.', 'Go there after dinner for tea and dessert.  The coffee is fantastic but order the Zoka Way Blend tea for a caffeine free option.', ""Nonplussed by the vibe. It could have been that I was just cranky and uncaffienated when I arrived, but I won't go out of my way to go here again."", 'Ya,  that zoka bar was good.  Also wouldn\'t want anyone else besides these guys giving me coffee recommendations.  They are the ""wine snobs"" of coffee', 'Love the abundance of outlets to plug into:)', 'Huge and busy, also very nicely designed.', ""Two words: Clover machines. But you'll never find a seat. It's like study hall for University of Washington students in here. This studious bunch gets prop for not succumbing to Luau's noon happy hour"", 'The drip was hot & delicious.', 'They close at 10:00pm not midnight.  Their website and yelp both say midnight, but just hasnt been updated.  I think Sunday is even earlier.', 'friendly baristas that know their coffee!', ""The last two times I've been here the line had been so long and slow that I ended up leaving after waiting to order for ~5-10 mins to go to grab coffee from Mighty O across the street."", 'No clover machines.  Somehow the highest rated tip is totally false.  Coffee is excellent here however.  No denying that.', 'One of the best sweet chais in Seattle.', 'Good decision. Zoka brings back their great scones!', 'Vibe of this location is cool, but the service is slow and coffee feels like it should be better than it is.', 'Jam dot was a great match with Americano', 'Great lattes and cappuccino', 'Try their organic whole beans.', 'This is a really great place to chill and work for a little while!', 'Be careful on Sat mornings. There is a group of runners that meet here after their run and practically fill the place.', 'Try Cozy latte. It is not on the menu, but their best coffee.', ""The Zoka bars are amazing, but you'll only need a bite or two to be satisfied!"", 'They steam milk exceptionally well here.', 'They changed their closing time to 9pm', 'Aztec latte. Spicy.', 'I miss the couch.', 'Awesome study spot with decent coffee.', 'Comfy couch', 'Great teas', 'The Jam Dots are fantastic and almost seem healthy.', 'Love the coconut cream pie!', 'Good coffee, evil 2 hour wifi policy.', 'Slow baristas']"
458,4a687f4ff964a5207bca1fe3,2110 North 45th,Seattle,47.66144141915089,-122.33309437014799,98103,WA,Starbucks,6,957,"['Has a very cozy feel to it...lots of seating.', ""It's such a beautiul rustic space- I feel cozy sitting in the front chairs."", ""In summer the full face of this Starbucks opens up. It's nice to just kick back and enjoy the fresh air and people watch. The Guild is right across the street."", 'Super friendly baristas', 'I adore the baristas here! : )', ""Their Internet is much faster compared to Tully's""]"
459,4f3282d919836c91c7deec3a,2300 N 45th St,Seattle,47.661375,-122.331333,98103,WA,Crazy Bean,0,0,[]
460,4cffdf072685a35dadbbc590,2311 N 45th St,Seattle,47.6617,-122.332128,98103,WA,Pangaea Coffee Headquarters,0,0,[]
461,4f32ac1819836c91c7ee8255,2108 N Pacific St,Seattle,47.648147,-122.33321,98103,WA,Cuppa Jo On Go,0,1,[]
462,4cac89c9f47ea14315179221,700 Minor Ave,Seattle,47.62524461509839,-122.33383375054342,98104,WA,Starbucks,0,24,[]
463,4f324ee219836c91c7cae867,1165 Harrison St,Seattle,47.621969,-122.333495,98109,WA,Kapow! Coffee,0,0,[]
464,53c7ddc4498ecc240b256af3,111 Yale Ave N,Seattle,47.618563,-122.331428,98109,WA,Café Fromo,0,1,[]
465,51af4233498ea2a44098a7d8,1800 9th Ave,Seattle,47.61499543056051,-122.33365267926406,98101,WA,Caffe Ladro,2,140,"[""There may not be signs outside the building (that I've noticed) but that doesn't mean there's nobody here! Quieter location than others I've been to; still have the great coffee,  espresso & service."", 'Great coffee and.. great service.']"
466,4aa31b93f964a5205c4320e3,801 Pine St,Seattle,47.613146290006355,-122.33297372346031,98101,WA,Caffe Ladro,31,1476,"['Been to both the stores, in Queen Anne and here. Try the Medici and seasonal Italian Espresso soda (vanilla) - amazing drinks, great locations and wonderful baristas!', ""Amazing coffee and chic venue. Try and shakarato and an extra shot of express to go. You're welcome :)"", ""Best espresso I've had. It's rich and has a nice hint of mocha on the finish. Their brewed coffee has a great bright taste to it."", 'Cold-pressed iced coffee - strong, rich and very dark. Just the way I like it.', 'The hazelnut latte is pretty solid.', ""Caffe Ladro is some of the best coffee around! Highly recommend grabbing a cup o' joe here."", ""This was the best coffee we found while on holiday in California, Washington State and BC Canada. Beautiful! AND it's fair trade coffee!"", 'In my opinion, the best latte in Seattle. Try the Medici for something different.', 'Frozen mocha is excellent depending on who makes it.', 'The Medici is unique to this place, try it out , its awesome', 'Nice quiet coffee stop', 'Rhubarb coffee cake? Yes please!', 'Beautiful place, good music and great baristas.', 'The beans here are roasted in the lighter Northern Italian style.', 'Espresso is creamy and rich, with great caramel notes!', 'The coffee hazelnut scone is delicious!', 'Vacation: reading a book and sipping on an iced tea.', 'Order the Seattle drink called Medici.', 'Pretty standard when it comes to coffee shops in Seattle', 'Latte was fantastic!', 'Get Medici! Mocha with orange. Delicious!', 'Excellent Americano\u200bs.', 'Cold brew 👌💣', 'Silky smooth Gibraltars', 'Sold out show at the Paramount on a Saturday afternoon... and only 1 barista. Really?', 'Try the Cappuccino', 'Cold brew!', 'Wi-Fi? Not working. Chill for reading? Nope. Something savory? Microwaved. Cappuccino? Bitter. Service? Bitter.', 'Chat up a barista!', 'Nothing in the way of single origin...', 'Worst espresso I have ever had. But hey,only 2.15']"
467,505cf137e4b0fa2eba55ee34,,Seattle,47.61449648340619,-122.3331726310649,98101,WA,Coffeefest,0,3,[]
468,4a85b6f3f964a52007ff1fe3,601 Union St,Seattle,47.610153,-122.33308,98101,WA,Starbucks,9,791,"['Order a GTL=green tea latte with NO SYRUP, nonfat milk & 6 scoops of matcha.', 'Everyone is friendly here!! Love going each day.', 'Great staff - always friendly! Morning rush is between 8:30 and 9!', 'Best coffee and chocolate croissants :-)', 'Check your drink before you walk away... Their drink lacks consistency and always messes up on the order.', 'Great atmosphere', 'Tommy is the best!!!', 'Quando abrem no Porto em Portugal', 'Sometimes has extra order-takers to push through lines during rush-periods.']"
469,52d00dec11d26ca5bd3c3adb,,Seattle,47.610888781448175,-122.33166374313018,98101,WA,Tougo,2,67,"[""Likely the best coffee shop you'll ever come across in a convention center. Local roasts & Stumptown program. Pour over slow bar as well."", 'A little pricier than others, but the quality is off the map.']"
470,4b05a7b3f964a52054e022e3,601 Union,Seattle,47.610529120093965,-122.33196358381109,98101,WA,Tully's Coffee - Two Union,5,512,"['Some of THE better lattes in this part of town, and a good selection of pastries and sandwiches too.', 'wish I\'d caught her name. there\'s a helpful woman there that has the most infectious laugh! I apparently am NOT the only person 2 ""Thumbs Up"" people! Those 2 things alone make the place work stopping.', 'The chocolate doughnut ""bar"" is glorious!', 'Be ecologically sound..bring your own cup!!', 'Strata is amaaaazing!']"
471,50523792e4b0c32d8cc1a4aa,1200 6th Ave,Seattle,47.60891863374855,-122.33250384355084,98101,WA,Voxx Coffee,17,488,"[""Great coffee (I even got an Elephant latte art). And their gluten free lemon chia spinach muffin is great. Don't worry—it does NOT taste like spinach. (I was a little nervous ordering it.)"", 'This bossa nova modern cafe beckons on cool Saturday mornings away from grumpy locals. A stylish perch to slowly sip an americano, enjoy gluten-free breakfast bars and study world maps and news.', ""It is awesome that Voxx has opened up a store here. Not only are the mochas good, but they have Mike's East Coast Sandwiches wrapped in plain white paper."", 'Financial District. Hidden spot near Freeway Park and the Convention Center with great espresso and Italian soda. Surprisingly sunny in the afternoon.', 'some of the best coffee & shot pulls downtown. great atmosphere too - good place to chill out or focus during the work day.', 'The best coffee near the convention center & delicious breakfast burritos which they grill for you on a panini press.', 'One of my favorite spots for a sunny afternoon. Great coffee and cozy atmosphere in the financial district.', 'Good brew, very close to the convention center. Take a break from the big chains and yes the cappuccino.', 'Sunny little retreat in the heart of the financial district, especially for those trapped inside the convention center all day.', 'Good coffees and great service. Get away from Starbucks every once in à while and enjoy something a little different.', ""Really nice interior. Drip coffee didn't float my boat. Super dark roast."", 'Mod atmosphere downtown coffee shop.', 'Great Mocha!  Laid back atmosphere .', 'On of my favorite coffee house in Seattle.', 'The break burrito hit the spot...more than the coffee did', 'wi-fi password: lighthouse - via 4sqwifi.com', 'Try putting some orange zest into the mocha.']"
472,4b2d9ed2f964a520aad924e3,1303 6th Ave,Seattle,47.60932220464568,-122.33234859539294,98101,WA,Fergy's Cafe & Hawaiian Vacation Travel Agency,3,20,"['Bfast sandwiches have the meat mixed up in a scrambled egg :) Mango chicken sausage is a lil sweet & tasty!', 'Grab a Breakfast Sandwich here before PAX. Excellent food and great service.', 'Try a Hula Dog w/mango-papaya BBQ sauce. Tasty!']"
473,4e2dc31152b1b8f198790b57,1303 6th Ave,Seattle,47.60961171252827,-122.33276225248389,98101,WA,Cafe Abodegas,7,260,"['I got an croissant egg sandwich. It was great! Delicious and cheap! Beat my expectation.', 'Good chai. Not too sweet but still flavorful. Good bagel sandwich but definitely better with toasted bagel.', 'Melhor panqueca de Seattle. Ambiente acolhedor, energia boa e atendimento nota 10! Super recomendado!', 'Great breakfast, great staff. Thank you for keeping me caffeinated during PAX!', 'Excellent coffee, delicious breakfast sandwiches, nice staff.', 'Very nice owner. Pretty chill.', 'Best coffee in the city- Evans Brothers from Sandpoint ID']"
474,4a809029f964a5209cf51fe3,1001 4th Ave,Seattle,47.606061488609406,-122.33371296224013,98154,WA,Joelle's Espresso Cafe,6,145,"['The staff here are wonderful -- and the coffee pretty dang good, too.', 'The tuna cheddar sandwhich is pretty good toasted and a little on the spicy side (yum)', 'Much better prices than the buck and a great selection of lunch & breakfast treats!', 'Great sandwiches & friendly staff!', 'Good coffee for the money. Nice baristas too.', 'Roger Levesque was here.r']"
475,5a53b13b32b61d59f4dc87a2,925 4th Ave,Seattle,47.605754,-122.333203,98104,WA,Belle Epicurean,0,1,[]
476,4f3bfad8e4b01e334682038e,,Seattle,47.60538274665016,-122.33329286723003,98104,WA,Skybucks,1,2,"['Come for a clandestine meeting with a City employee, stay for the view!']"
477,56def58e498eb35f2c1e3b36,925 4th Ave,Seattle,47.6055,-122.333714,98104,WA,brewin' around,0,5,[]
478,56be09ad498e4b2167ee2d32,4th,Seattle,47.605725,-122.33327,98101,WA,Lighthouse Roasters,0,1,[]
479,551d67c6498e26378b78ecf2,701 5th Ave,Seattle,47.60465107527269,-122.33109422172404,98104,WA,Monorail Espresso,3,85,"['Best espresso in the building, and when you want to indulge, their pumpkin spice latte is delish!', 'Best coffee in Seattle. And I tried a few.', 'The cortados here are amazing.']"
480,4c0652c55753c9286cad3af1,621 2nd Ave,Seattle,47.60278,-122.333305,98104,WA,Starbucks,5,525,"['Closed super early when I was there, but you have a great view of part of the city from inside.', 'No chocolate bars whatsoever how weird is that? Chocolate is good for us [and their sales]', 'chonga bagel is a must, coffee tastes like ass pour whiskey inside.', ""My hood - so it's the folks!"", 'Great Views from the 40th Floor']"
481,4a848900f964a520e3fc1fe3,808 3rd Ave,Seattle,47.60451120781553,-122.3330104220454,98104,WA,Cherry Street Coffee House,13,662,"['These ladies make the BEST P&J bagel in all of Seattle Land. Lovely presentation and just the right amount of both.', 'Lox & bagel and an excellent latte. Cool  people. Good spot!', 'falafel sandwich is to die for. the pickle makes it perfect.', 'Check your order before leaving, not like me 3 blocks away too late.  They really load on the cream cheese too so you might want to go light.', ""The girls always know what I'm drinking and having for bfast. Always a good start to the day! :)"", ""Order the lox bagel. It's the best breakfast in the area. Way better than Noah's smoked salmon bagel sandwich."", 'Available to pickup items downtown Seattle today, for a drop off in Port Ludlow (People-Ship.com) location.', 'Some of the best bagels in Seattle. Great drip coffee as well.', 'I love, love, LOVE the soy lattes and hummus sandwich on pita.', 'They are a bit heavy-handed with the butter on bagels, but their Americanos are much better than a chain coffee shop.', 'The homemade spinach, feta, mushroom quiche is excellent.', 'Coffee, free water', 'Good drip here.']"
482,4a609aa8f964a520ebc01fe3,711 3rd Ave,Seattle,47.60374460798749,-122.33231135902228,98104,WA,Pegasus Coffee,14,477,"['Interested in making the best possible coffee choice? Ask the baristas to decide for you. You will be pleasantly surprised!', ""If you're planning on drinking your coffee there (and there is nice seating upstairs), tell them when you order if you want a ceramic cup. Otherwise they automatically give you paper."", ""They have almond milk! Try their London fog. It's delicious."", 'Great coffee and an awesome tip jar.', 'Nice, cozy spot to sit upstairs', 'Great list of teas!', 'Best baristas in Seattle!', 'Prettiest baristas in Seattle :D', 'These ladies kill it errrday', 'Amazing baristas!', 'A visit on Halloween is a must!', 'Ask for the ""coffee toffee"" drink', 'Ask for a cubano.', 'Ok place to hang out.']"
483,55fc6351498e081c6ae9a9c1,602 2nd Ave,Seattle,47.60226958101576,-122.33254930945151,98104,WA,Slate Coffee,21,513,"[""Espresso is top notch, Baristas know what they're doing. Mostly super light and bright coffees for Seattle, but that's just my style. Much larger space than the original Ballard spot."", 'Non Dairy options are Soy or Almond Milk.  Options are Espresso or Espresso with Milk..  Coffee is bright and tasty, and beans do rotate, so flavors may change from time to time.', ""I explored a lot of Seattle's top coffee spots, and this was my favorite. Chill atmosphere, awesome espresso drinks, and cool baristas."", 'Had an excellent Ethiopian espresso. Space is big with plenty of seating and wifi. Great place to get some work done.', 'The closest thing to Sightglass we have in Seattle. Perhaps better even!', 'The deconstructed is really fun! I liked the presentation and variety', 'Lighter coffee style that allows you to enjoy coffee! Friendly staff', ""First check-in: not as good as original Ballard location. Espressos were over-extracted/burnt and didn't taste good at all."", 'Best coffee in Seattle. Good seating and rather quiet for a nice conversation or to work', 'Nice aesthetic with some lightly roasted coffee to match.', 'Lovely coffee presented in the most charming way.', 'Everything is amazing. Get a flight.', 'Wi-Fi password: thecoffeebar', 'コートヤード近くにあったのでスタバではつまないので入ってみる。チョコレートを頼んだか甘ったるくなく、やや薄いかなと思ったが、飲み続けるとなんともちょうどいい塩梅。また来たいと思える', 'The espresso is top notch.', 'Best espresso in Seattle.', 'Nitro is awesome.', ""Only light roast coffee (for people who aren't into burnt coffee)"", 'Excellent!', 'No air conditioning', 'Bad coffee. Really slow and the place was very dirty and used.']"
484,58ab437613af1c6117f3cba6,210 Occidental Ave S,Seattle,47.6004517016714,-122.33298269020744,98104,WA,Cherry Street Public House,3,195,"['What a sweet place to enjoy coffee and company in Pioneer Square! The breakfast menu has more variety than standard Cherry Street shops. Try the nitro coffee!', 'Avocado toast with egg was great', 'Nice views of the park.']"
485,52a21fba11d208c8231114ee,506 2nd Ave,Seattle,47.60189507735555,-122.33223648903386,98104,WA,Diva Espresso,1,157,['Great food options!']
486,41f6dd80f964a5202b1f1fe3,171 S Jackson St,Seattle,47.59916795258377,-122.33158723739713,98104,WA,Zeitgeist Kunst & Kaffee,111,4802,"['Donuts from Top Pot and mochas made with Dilettante chocolate, this cafe sources some of the best ingredients in the area. Sit and enjoy the local art which is changed regularly.', 'Awesome architecture, environment and breakfast sandwiches. Definitely try one! If you love chai, unfortunately they only carry bland Morning Glory. It would be great if they also had Bhakti Chai.', 'They panini your croissant when heating them.. Spinach and cheese croissant is good. Mocha is ok...dilettante is better. And they sell top pot. Cash payment has 5% discount', 'On Jackson Street in Pioneer Square, this popular coffee house fuels regulars with good lattes, hot americanos and Top Pot doughnuts. Drop in for a morning espresso before work or taking a train.', ""Great study spot. Most of the baristas make fantastic lattes. All the pastries are delicious but I'm most excited about the gluten free jam biscuits!"", ""Hands down the best fucking Americano I've ever had.  The beans are roasted exceptionally, the water temp is exactly right and the coffee is superb."", 'Nice big coffee shop! They have a good variety of snacks. I had the ham breakfast sandwich and it was great! Service is a little slow.', ""It's near king street station, so grab a coffee while you wait for departure. Stylish inside, lots of wood"", 'Latte, espresso, hot chocolate and warm croissants with ham and cheese. Yummy.  I take my grandchildren here for donuts and hot chocolate when they visit.', 'Fantastic breakfast sandwiches that fill the stomach just right. Great environment, classy music, and friendly staff.', 'Easily the best coffee drinks in town... And much more reasonable on the price. The espresso beans are worth taking home.', 'They use MONIN brand syrups... :/  they arent as sweet or flavorful as Torani, so b sure to ask for xtra to make up for the difference', 'Delicious soy chai lattes. Not much made-to-order vegan fare, but they do stock some packaged vegan baked goods.', ""Nice artsy place but the staff (cashier) may be in the snotty side. Their place was on Frommer's so expect tourists like us to inquire on what their best coffee is, the people weren't that helpful."", 'Nice coffee with comfortable atmosphere. Recommend this place.', 'Everything is good! But I especially love the white mocha. And their whipped cream, to die for!', 'If you love chai ask them to carry Bhakti Chai or something with flavor. Morning Glory is flavorless pap. :(', 'According to my Partner in Science, a world-traveling hot chocolate connoisseur, ""best hot chocolate ever."" And HE\'S been to SWITZERLAND.', 'The chai is very good. Lots of flavor with a good amount of spice!', 'Get the white mocha & order it with their delicious house made coffee flavored whip', 'The sandwich + salad is an easy favorite but the best is gone quickly. The bald guy with the beard is irritable, so tread litely towards the end of the shift...', 'Favorite coffee place in Seattle next to Bedlam Coffee in Belltown.', 'Great for reasonably priced beans. The americano is also good', 'Tuna has capers in it. So. Good. Get the tuna sandwich toasted.', 'Their sandwiches are awesome. Love the free wifi and lots of big windows!', 'colazione rilassata, buon cibo, riviste in consultazione a volontà.', 'The natural lighting is fantastic.', 'Cafe Au Lait is really good. I recommend for sure.', 'I really liked the cappuccino. Cafe is very spacious and elegant', 'Best Breve in town. Lavender break is also quite OK.', 'The entire sandwich and pastry counter is full of deliciousness.', 'Valomilk! The only place in town with a reliable supply of this truly awesome candy!', 'Some of the best java in the city, and even nicer staff.', ""Don't visit unless you're on foot...the tow trucks and meter maids are like vultures waiting to get you!"", 'The latte really is that good. The second best latte I have  had in my life.', 'sit by the window on a rainy day and listen to the country music... #surreal', ""Great coffee, and some of the best sandwiches I've ever had."", 'Great coffee but sandwiches are very good as well.', 'Their Mocha is really good. Good ambience.', 'Best white mocha in Seattle.', 'Nous avons testé le chai latte et le cappuccino : délicieux !!', 'The balsamic mozzarella sandwich is amazing. Get it grilled.', 'Ginger molasses cookie is huge and tasty', 'If you like Iced Americanos...this is the only place in town for them. Mouthwatering.', 'The lattes are the best in the world. Smooth, velvety, and rich.', 'Great coffee. Not the best snack selection. Not the best part of town', 'Best coffee in Pioneer Square', 'Perfect lattes and delicious espresso', 'Espresso drinks are particularly tasty here!', 'Great atmosphere to catch up or read.', 'Their mochas use Dilettante chocolate. Best in the city.', 'BEST COFFEE SHOP IN SEATTLE! Hands! Down!', 'The breakfast sandwiches are incredible!', 'The turkey sandwich was really good.', 'Great coffee and pastries before a train ride.', 'I loved the sugar cubes versus packets. So fun!', 'Ham baguette is delicious!', 'Veggie breakfast sandwich is to die for!', 'I got a mocha vanilla and it is awesome!', ""Order a chai, it's Fall in a cup!"", 'Delicious mochas and breakfast sandwiches!', 'The staff are excellent and the coffee is percect', 'Apple fritter. Nothing but sugar and dough. Awesome.', 'This place is all about coconut macaroons.  I always buy every macaroon they have.', 'Coffee coffee                                              In my veins                                                Caffeine running                               Through my brain', 'Americano on the way out of town', 'Nice chicken salad', 'Best place for coffee with friends...', 'Do not miss the wonderful flowers that they always have there', 'Antipasta salad is excellent!', ""Best Americano I've ever had!"", 'Great chocolate dipped brownies', 'Cold brew is solid', 'Enjoying the hazulnut latte at Zeitgeist Kaffee in Seattle', 'Cafe au lait is so good', 'The staff here are wonderful!', 'Super Espresso here.', 'Smooth latte.', ""The latte's and mocha's are just about to die for."", ""Hard to tell what's good -- the line was long and the folks behind the counter moved so slow that I walked away."", 'Nice smooth lattes!', 'Chicken salad is nummy!', 'Coffee is crazzzzzzy caffeinated', 'Courtesy Jesse Vincent (Wifi + Coffee + Power)', 'Coffee is so good!', 'Pie. Also, pie.', 'Awesome coffee!', 'Walk in • Order Food & Drink • Enjoy • Repeat', ""10000% better coffee than the 'safe' Starbucks."", 'They sure make a delicious cappuccino. It needs nothing.', 'Cool spot to chill', 'Check out the ludlow cabinet and leave a pocket trinket!', ""Worst wi fi signal ever don't plan on working here. But good coffee!"", 'The palmier is buttery bliss!', ""Their vanilla latte is one of the best I've ever had!"", 'Coffee is awesome.', 'The worst mocha with white chocolate I have ever had! Ewww!!', 'Order a Dilettante mocha! Hot or Iced. So yummy.', 'You need a key for the bathroom.', ""Get a mocha. They're fantastic!"", 'Have a Latte~!', 'the earl grey is kinda stale today. not impressed. maybe I should stick to espresso drinks?', 'It\'s all in the name: Zeitgeist means ""spirit of the times.""', 'Explore the Ludlow cabinet.', 'Espresso. Wifi sucks', 'Their squash bread fantabulous', 'Mmmmmmmocha', 'Get the Chai, its really good', 'Bad place to propose - he said ""yes.""', 'Bad place to propose...she said no. :(', 'more coffeeeeee']"
487,49fe4977f964a5208b6f1fe3,320 Occidental Ave S,Seattle,47.59943514119855,-122.33285708962083,98104,WA,Caffè Umbria,46,2542,"['Order in for chocolate square. Try sinfully decadent hot chocolate, only available during winter. Add double shot, trust me, you WANT it! Unlike the regular Mocha disappointment, too watery & thin. ;)', 'I hear the paninis are very good and that pastries come from Le Panier. I had a slice of squash bread and it was excellent. So was the Italian gelato. The smell of espresso was filling the room', 'Nice please for a quick coffee meeting and to rally through some work offline. The coffee is bold but not too heavy, they have pastries from Le Panier and the gelato ice cream cones are a fun treat!', 'Delicious coffee but very dark roast, it tastes burnt sometimes. The pastries are lovely - try the macarons or the lemon tart when they have them. They also have occhi di bue and torta della nonna.', 'Amazing food.  Fresh!  Vegetarian and with light meats.  Fresh mozzarella, salads, piadinas, sandwiches... And they can grill most of it too!', 'Impressive spread of breakfast good and beverages that are not coffee. Plenty of seating and dog-friendly. Definitely worth a stop!', ""superb coffees, pastries, and light meals -- my only complaint is that they could use a bus bin, because they're sometimes too busy to send a human busser around."", 'One of the best coffee in Seattle, definitely top five, great pastries as well. Open from 6am on week days.', 'Excellent coffee, but stop by here in the afternoon on a hot day for some tasty gelato. Wave ""hi"" to the SCG team across the street as you sit in the sun outside.', 'You can get any gelato with a shot of espresso poured on top - cafe affogato - my favorite is still vanilla', 'The rice gelato, affogato is worth going back for again & again.  Especially if rice pudding & espresso are your thing.', ""By far...the BEST cappuccino in all of Seattle & I visited many. I'll be back :p"", ""I got peach and vanilla gelato, half a scoop each so that I don't feel too guilty about the calories. Authentic flavored both."", ""There's usually a small wait, but the line moves quickly. Best coffee in Pioneer Square"", 'Nice quite little cafe in the center of Pioneer Square. Grab a coffee or some Gelato and hang out!', ""Their latte's are the best!!"", 'Try the affogato - gelato drowned in espresso. So good.', ""One hour wifi limit.  Bathroom is out rear exit (furthest away from counter) and to the right. Don't forget to grab the key."", ""A must in Seattle....located in Pioneer Square. You know it's good when it comes from Italia!"", 'Yeah really great coffee and such a relaxing place to hang out.', ""One of the few Seattle places you can get a bottle of Chinotto - San Pellegrino with the flavor of bitters - it's like Campari and Soda."", 'Sample the gelato flavors before you get them. Extra tasty!', ""Order the coffee granita - hands-down Seattle's best."", 'Nice place to sit down for coffee and have meetings.', 'If you order your drink ""for here"", it comes with a free chocolate.', 'One power outlet at the bar seating by the front door.', 'Get the Le Panier macaroni before they disappear... and they disappear very quickly!', 'Great coffee, pastries and service', 'Have some gelato with your latte.', ""It's quite simply the best coffee I've ever had."", 'Get the blended coffee drink. I forget what it is called.', 'Take home some Gusto Crema beans, grind by hand, make in moka pot, enjoy bliss.', 'they have sandwiches--not obvious--at the 2nd counter. fantastic bread.', 'Yummy, gooey molasses cookies', 'Best coffee in town.', 'Grapefruit granita!!!', 'Friendly service.', 'Great place to meet old friends.', 'Get their mocha', 'Best Coffee in town hands down!', 'Good coffee', 'Very bright roast, really great for an afternoon wake-me-up.', ""Wifi is so slow it's basically unusable."", 'Mediocre coffee but good buttery croissants', 'Double 12 oz. latte. Tempted by the Gelatiamo gelato, but resisted today.', 'Wonderful coffee, and FOX Soccer Channel.']"
488,4349af00f964a5209b281fe3,400 Occidental Avenue,Seattle,47.59917472969293,-122.33281386260103,98104,WA,Starbucks,5,1183,"[""If you're going in the morning, make sure you have something to do while waiting in line. Great baristas get you through quick, but it's a very popular Starbucks!"", ""Use the mobile order here in the morning, it's a great way to skip the line."", 'The baristas are the best.', ""Men's room code: 45753 as of 07SEP13"", 'Free wifi!']"
489,4b2690e7f964a520a27d24e3,201 S Jackson St,Seattle,47.59901765095466,-122.33146307547162,98104,WA,Tully's - Pioneer Square,1,243,['Try the salted caramel macchiato!! Delicious!']
490,4e4dd3bebd4101d0d79c2094,408 2nd Ave S,Seattle,47.59901789740653,-122.33153054505239,98104,WA,Tully's Coffee,0,44,[]
491,4f32497e19836c91c7c8ce74,320 Occidental Ave S,Seattle,47.59987,-122.33289,98104,WA,Torrefazione Italia Coffee,0,0,[]
492,522a3eee11d241478135db35,528 1st Ave S,Seattle,47.59349634648526,-122.33287239939384,98104,WA,Cherry Street Coffee House,1,8,['Great chicken salad sandwich!']
493,5372395b11d27b858c71c541,,Seattle,47.5920524597168,-122.33229064941406,,WA,Paper Tiger Coffee Roasters,0,2,[]
494,4f323f4519836c91c7c4b921,126 S Spokane St,Seattle,47.57159,-122.332202,98134,WA,Italia Imports and Exports,0,0,[]
495,49e27e0bf964a5201b621fe3,5700 1st Ave S,Seattle,47.551838509390286,-122.33408008025746,98108,WA,Alki Bakery Café,14,339,"[""Alki Bakery Cafe' is a very cool fun place for coffee - soup - sandwich - blue plate special. Staff is nice and I can't believe it took me so long to find a place like this in the area."", 'Great service and quality food for an excellent price -- one of my favorite spots for lunch!', 'Grab a hot beverage, pastry and make your way to Alki to enjoy the Seawall.', 'The breakfast scrambles are fantastic, go alki or Italian...', 'Their bacon breakfast croissants are too fantastic for words!', 'Try one of their cinnamon rolls... If dare you.', 'Great lunch spot with decent coffee', 'The best chicken cashew sandwich on the planet!!!! Www.swayable.com', 'Parking lot is big but packed around lunch', 'Try the Ham & Rye Sandwich', 'The blue plate special is a great deal', 'Sandwiches', 'サラダ美味しかったです。', ""They ask you to grab utensils and seat yourself but oddly don't provide napkins. I hate rationed napkins""]"
496,50995899e4b035ddcc7ed19e,,Seattle,47.726042,-122.329192,98133,WA,Java Time,0,2,[]
