,location.lat,location.lng,name,combined_reviews,num_review_words,final_address
360,47.62229207860993,-122.33043065049392,Caffé Torino,go there for the lavazza coffee pastries and lunch items are also baked on site food and steamed milk i just went to this place for the second time to pick up some food for my coworkers and myself and i have to say its great their food is really good i especially love their eggplant panini the eggplant is perfectly cooked and seasoned as far as pastries go i tried some of their plum cake and it was reaaaally good went great with a nice cup of coffee the atmosphere is modern and comfy and the staff is friendly i highly recommend this place for lunch as well as for a quick cup of coffee im a regular here and have never been disappointed with the coffee even when i experiment with something new the service can be a bit slow when its packed but thats normal the staff are friendly and efficient make excellent coffees and theres always nice music playing too  loud enough to enjoy not loud enough to distract from conversations this is a good place to get coffee and go or sit down and enjoy it i work in the area and this was my goto spot recently the cafe has gone downhill new employees arent keeping the place clean dead flies dead plants crumbs handprints and seem inexperienced my order has been forgotten 2x pretty disappointing to see a good spot in decline in town for a visit and found this place consistently friendly staff and delicious food and coffee highly recommend ordered a triple americano and we got a watered down abomination i brought it up to another barista and he went out of his way to calibrate the machine and remake the drink the remade america was fantastic ,296,422 Yale Ave N Ste B
361,47.616875,-122.3299,Starbucks,kelly is the best rockstar baristas at this location  try to get nick or alexa to make your drinks white mocha with whole milk and caramel sauce w whip yummy best starbucks ever and i have been to a lot your patience is appreciated when the lines are long  were going as fast as we possibly can always a pleasure at starbucks eh just another starbucks  ah starbucks ive been trying to avoid starbucks in favour of local places but this place is just too close to home to not come to for quick stops the service here has definitely improved since the reopening of the location new management is on point this store is the model by which all starbucks should function in regards to customer care the small staff at this location are beyond amazing i actually,139,1730 Minor Ave
362,47.605343,-122.33042,Starbucks,you can log on to att wifi at this starbucks it’s free and they also offer great local content on their starbucks digital network on a sunny day grab your coffee and head up to the terrace dont worry the buildings owned by the city so all common areas are open to the public reflect on this shops origins it started as one of howard schultzs il giornale stores and was renamed starbucks after the purchase in 1987 friendliest starbucks staff in the city go to starbucks and have amy make a drink for you 5 stars for a starbucks as standard as it gets can’t complain pricy than different locations i understand its seattle😊👍 great customer service quick service😊👍 great staff super friendly and quick some bar chairs inside and outside seating available great location for people watching  nice service with free internet  a hidden gem the baristas are always nice and friendly the only downside is you have to ask them for your mobile order they dont have a pick up area at the bar this starbucks is located nearby my work so it is very convenient for me and my coworkers during our coffee breaks in the morning and afternoon typically it is starbucks  it is in my building where i work  enough said always seems like im bothering the associates when i order i usually request milk in my coffee from the fridge as ones left out are not worth a risk to me,248,700 5th Ave
363,47.60499395,-122.32995490000002,Starbucks,come here for the coffee and amazing view dont bother with the sky view observatory если нет желания и возможности платить за посещение площадки смотровой наверху просто идите в старбакс на 40 этаж👍 завтрак и отличный вид в одном such an awesome view of downtown seattle and the serious is phenominial even when it gets very busy great view plenty of places to sit and see the city while you work and enjoy the free wifi looks like a good place above the streets to hide will have to remember it everything having a vinilla breve  delicious no room to sit nbd try the other starbucks on the 44th floor or the one at ground level best free viewtrust me i tried sneaking peeks all over this building grande hot chocolate with 1 pump peppermint  slight girl scout cookie taste admire the view on a clear day tallest starbucks  now first of all i know coffee is their specialty when i get coffee it is ok and the staff is great  good customer service butthe fresh fruit blend mobile order  love it  reducedfat turkey bacon and reducedfat white cheddar cheese on an organic wheat english muffin  the appeal is the 230 calories the staff here at starbucks are just wonderful cici has a memory like no one i have ever met all the staff is kind and efficient trust me every morning i,233,700 5th Ave.
364,47.603907,-122.330605,Einstein Bros Bagels,the santa fe egg breakfast bagel is outstanding also the best blueberry muffins in the city so far get the nova lox on a toasted bagel with the works 💯🐟 try the frozen vanilla hazelnut latte its darn good monday specials on a box of bagels awesome order a bagel ask for jelly pumpernickel bagel nomnomnom should have gone to bakemans  meh extremely satisfied fast service delicious and fresh bagels and good value definetly a return spot awesome bagels great for breakfast with their signature sandwiches coffee is good too love the people here always smiling great variety of bagels and toppings love love love these bagels and the honey almond cream cheese is on point service great very friendly staff however bagels soft like white bread not like real new york brooklyn bagels  the pumpernickel caffeine  so bitter passed by this place few times but it took me a long time to actually try it nice bagel and coffee what you basically expect from this chain your nor club to be disappointed but neither wowed service quality as of november 4 2017 is poor they do not have any system to service their customers einstein  does not seem to have any management ,203,600 4th Ave
365,47.60420525,-122.3308202,Starbucks,101  the first of the il giornale stores which were new espresso bars set up after starbucks were reluctant to associate the brand with espresso houses  later rebranded as starbucks stores when you buy their ground coffee at a supermarket you can turn in the empty bag once you are finished for a free tall coffee at any starbucks buy a naked  a banana and you can ask a barista to whip you up a special smoothie get in line next to the pastry case and be ready to order dont line up in front of the expresso bar if the line here is too long  try the 40th floor location and vice versa hunter the tallest guy makes the best drinks love him and he loves his customers check out the tiny hidden figurines on top of the lighting track above the left espresso machine edit theyve been take down now  try lattethe best in this side of town wonderful storeopened 041985 as il giornale the doors facing 4th have a rare 19871992 siren logo sticker the clover brewing is fantastic i didnt actually go inscrew you howard for selling out the city of seattle and selling the sonics to some lameo okc aholes buenisimo el té chai  great customer service fast service okay good coffee so interesting place d grande pike place with light ice say good morning to katie and ashley  best starbucks for views besides maybe the one in shibuya tokyo japan 40th floor views are worth the visit to this chain go really early and get a good seat not blatantly advertised anywhere this starbucks is on the 40th floor of the columbia center and is worth checking out if youre going to the sky view whoa what a cool find while in town for a training i found myself passing through the 40th floor sky lobby of the columbia center and what do i find but,322,701 5th Ave #118
366,47.604177561573714,-122.33105723207217,Specialty’s Café & Bakery,go specialtyscom and sign up for the cookie radar so you know when your favorite cookies pop out of the oven  then run over to get some skip the long line order online and have your order waiting for you on the shelf the veggie sandwich here is huge definitely recommend the beast of greens 2 slices cost 178 and whole loaf costs 375 shouldve got the loaf the hot hammer with oatmeal wheat germ chocolate chip cookie ftw try their roasted veggie breakfast sandwich with muenster cheese try their oatmeal wheatgerm chocolate chip cookie dont get the chai its nasty here  ,102,701 5th Ave Ste 101
367,47.60393337909513,-122.33002931421557,City Grind Espresso,john and rick keep one of the best coffee and pastry spots in the south city center these people are going to take 3 billion away from wells fargo for funding the dapl i have tried different coffee stands and i will stick to city grind  jon is very friendly remembers his regulars and pulls such good coffee  it is worth i only go to city hall about once every other week but i may start going more frequently just to converse with john and have some incredible coffee going this place is one of my favorite coffee places i always get the chocolate mocha  triple shots it usually dosnt last long because i drink it so fast its,119,"600 4th Ave, Main Lobby"
368,47.60091883355789,-122.3293074433445,Caffe Vita,apfm arguably the best coffee in seattle and not just a great place for coffee meetings this location offers woodfired pizzas tooxa0 consistently least friendly least competent least clean of any coffee shop i visit regularly  even other vitas whatever you call the designs in the foam they are very good at it entertaining as hell unusual from here brothers and sisters this vita shares space with napoletana and has pizza and beer during certain hours the city action here is traffic much like olympia vita order pizza at the same counter you order espresso not immediately clear barista says people ask all the time and he wishes they had better signage  so glad these folks are in pioneer square get yourself a sun tan if the clouds go away fantastic window seating try some of the best cold brew coffee in town must try the cold brew best coffee in seattle relaxing environment and great baristas decent teas if youre not in the mood for coffee the french pressed coffee is hot and hits the spot the pizza is top notch pacnor  do it top notch amazing coffee grumpy service pizza happy hour from 25pm personal 9 inch pizzas for 5 pbr for 2 get an americano and almond croissant  great combination holy crap theres wood fired pizza here now and delicious italian bites great happy hour too my favourite coffee ever amazing coffee dont go there on a hot summer day the place is an oven and ive had better pizza elsewhere  espresso and pizza up front antipasti in the rear 2 pabst happy hour and great deals on food ue057 coffe and attitude pizza  very pleasant service and ambience i dont drink lattes often but this one was very delicious ill probably be back tomorrow this was my go to coffee shop when our office moved to pioneer square about three  years ago i love the space lots of natural lighting and an upstairs loft i love coffee culture but dont like coffee that said this place is on the corner in a big urban loft space two levels industrial design had a green tea,358,125 Prefontaine Pl S
369,47.600663910478794,-122.33140901920021,Convoy Coffee,a jewel in the pioneer square with great and knowledgeable baristasi ordered a cortado that was perfectly balanced between the peruvian fruitiness and gautemalean earthiness had a great capp love their espresso options its inside a coworking space great little coffee spot inside the impact hub fresh baked pastries they pull delicious espresso shots not somewhere you would sit down and hang out get the cortada these guys are very careful with sourcing and offer a great lineup of roasters their baked goods are also delicious owners alex and dave are just great guys and i love all the baristas definitely worth seeking out in the impact hub a jewel in the pioneer square with great and knowledgeable baristasi ordered a cortado that was perfectly balanced between the peruvian fruitiness and gautemalean earthiness good spot as part of an office building knowledgeable friendly service great coffee great people pastries outstanding same folks that have the coffee cart at the ballard farmers market their physical location is just as good if not better because of the location phenomenal coffee and very friendly baristas maybe i had too much expectations because of the very positive reviews on yelp but i have to say i was a bit disappointed mostly due to unfriendly staffs was thinking these guys are long over due for a review  i usually get off my bus early on the way to work when its dry and walk to 5th and jackson i used 8oz prebrewed drip coffee and a prepackaged yogurt were 775 seemed expensive for what i got even for seattle but the coffee was good i drank it black,273,220 2nd Ave S
370,47.600152370806754,-122.33094380272051,Elm Coffee Roasters,nice and cozy coffee shop with great latte love the industrial high ceiling with wooden deco free wifi around 20 people seating including counter really nice coffee house i ordered an iced latte and a vanilla cake donut the coffee was very good and so was the cake highly recommend this place if you are a lover of good coffee i got the iced latte and chocolate chip cookie both were great nice shop to work out of and the prices are pretty reasonable too an excellent latte along with an iced vanilla latte that my normally frappacino drinking wife liked relaxing chill space to kick back and enjoy a drink bonusthey sell merch with their cool logo killer coffee loved the atmosphere and the baristas were nice not a good place to go if youre also looking for a bite to eat only had small cakes and cookies got a simple but tasty iced coffee unfortunately no cold brew or outlets for your computer all in all good music simple industrial feel and good coffee top notch house roasted coffee beans and awesome vibes plenty of space to get work done or catch up with old friends nice open space where you can watch them roasting beans while you enjoy a cortado the light is just right as is their cortado sometimes the machines whir in the background giving you the perfect white noise to get work done modern and hip place resembles very much to cafes in portland their single origin espresso is the best avoid mocha though possibly my favorite coffee shop in pioneer square the espresso is consistently excellent and the harbor herbalist teas are lovely highly recommended loved this place great vibes tasty coffee bought some filter coffee for home try tasting menu for 5  coolest cafe in seattle sensible passionate staff quality coffee sickass ambience and a darn right sexy logo if i do say so myself single origin espresso was perfection smooth with beautiful crema all coffee roasted on site pretty large hangout space too non dairy options are soy or house made hazelnut milk  i opted for the hazelnut milk and was not disappointed americano is really great and their rotating drip coffee is quite excellent overall everything is a bit pricey though wifi password may 2016 coffeeisgood nice cozy place to sit down and work but there are no power plugs try to stick with the espressomilk drinks their filtered coffee is pretty nasty new hip coffee shop at pioneer square good coffee and staff get a single origin espresso with a chocolate chip cookie youll thank me later one of the best tasting lattes ive had in a long time beautiful shop too the space is beautiful and the coffee delicious plus it is very good to work focused really nice space and an excellent latte try their hazelnut milk made inhouse feels like a hidden gem in the area great espresso quiet place to work for a bit beautifully designed shop lots of natural light coffee was great their homemade hazelnut milk is so delicious even on its own such a great place to start the day before going into the office 😀 awesome coffee in seattle definitely must to visit the roaster great espresso the white noise generated while they are roasting creates a relaxing environment to slurp espresso in the single origin is amazing it was ethiopian the day i went elm coffee roasters offers batch brew coffee and espressobased drinks good atmosphere to go with excellent coffee good uncrowded coffee shop tried their capp creammy find a nice table grab yourself a 12 ounce latte and bring a good book to read 👍 hazelnut milk and vegan donuts are delicious clean modern atmosphere that you can get some work done in one of the good coffee spots in pioneer square coffee far exceeded my expectations well worth the walk there cool place to grab a coffee friendly service try the coffee the filter coffee is excellent have a single origin espresso shot at the bar excellent space with good coffee and treats from the london plane you can watch the roasting real time smells amazing get the brewed coffee its better than the pour overs at most other places good drip coffee though no pourover or other filter options trendy fit out nice and spacious сюда стоит заглянуть спокойно и хороший кофе another cool spot to chill at the pioneer square area the best coffee i’ve ever tasted even the regular drip is amazing single origin espresso is the ticket best coffee why would anyone go to starbucks get the espresso and tonic its amazing best coffee i had in seattle very thoughtful and well selected tea offerings cute place  great espresso mighty o doughnuts and cardamom bread   sparkling iced coffee is something different good donuts and coffee legit lattes were excellent never disappoints 😋 disappointed in their espresso  way too nutty flavored for my taste pioneer square not a fan of their coffeetoo sour for my taste bad attitude even filtered coffee was bad a chill spot in pioneer square to sip a cup of coffee and do some work there arent a lot of plugs i actually didnt see any so make sure your laptop is charged  the coffee was enjoyable and served in a beautiful grayish blue cup the establishment has a modern style of decoration with white walls and organic accents the staff were cool and friendly to those who seemed to be regulars i received a weird vibe from some but im sure it wasnt anything   overall i enjoyed my visit and coffee here very nice coffee fruity and not too heavily roasted one if the few places where they roast their coffee we had a fun time watching the roasting expert cup the coffee don’t forget to try their inhouse hazelnut milk drink the best we have tried so we came when they were just about to close we were impressed that the guy at the counter was still all about selling us his coffee we had 2 different ethiopian roasts that were featured one filtered and one espresso they were very good complex flavor however the pricing perplexes me it is 3 for the filtered coffee or espresso very reasonable but a 12 oz bag of beans is 21 hence i would get a cup of coffee from here but wont be getting the beans also i wouldnt go out of my way to go here like i would for valhalla in tacoma if i am in the area sure i would give it another go also doesnt yet come close in complexity and overall pleasantness of flavor to my current favorite ride the edge by roast house in spokane 1299 for a lb as we left a woman who works there was holding the door for us and just get out was written all over her face not exactly leaving the best final impression nice place comfortable feel silky smooth latte fruity espresso but not tangy a tad more expensive but it lives up to the price if you like lighter fruitier coffees our pour over were amazing we loved watching them roast while we enjoyed our coffee the interior is very modern and cozy at the same time my coworker a selfproclaimed caffeine addict proclaimed elm coffee roasters to be the best place to go for a coffee in seattle it was indeed a lovely a chill spot in pioneer square to sip a cup of coffee and do some work there arent a lot of plugs i actually didnt see any so make sure your laptop is quiet spot for working or catching up with friends the space has a clean uncluttered look to it with high ceilings and large windows that let in as much,1310,240 2nd Avenue Ext S Ste 103
371,47.57755225439726,-122.32953571414316,Sky High Espresso,  perched just outside of bys burgers  fries and such bys is a unique teenytiny coffee shop that sports a wide assortment of coffee and drinks and sabrina rules she will cheer up your day and makes the best mexican mochas ever she also has white coffee which is a rare find around these parts i in the birthplace of starbucks you can discover the true roots of  the independent barista sky high is lovingly presented  manned  by its sole,79,2901 4th Ave S
372,47.577667877496545,-122.32942337242642,Ladybug Espresso, coffee is fine view is nice but the girls literally treat you like you below them with out even trying to hit on them that have a real negative attitude i dont go there anymore because of that i ordered a chocolate death bar lady overcharged me a dollar ripped my change in half when i asked for it the called me a douche and spit on me happened 9am today said it was because i ordered food but no drink beautiful friendly staff coffee tasted great too loved the service will be back for sure the girls at this stand have fun and the management does a great job of rotating shifts between stands so you could potentially get a different gorgeous young barista  everyday for a couple weeks im a regular 😏 she charged me 7 for a mocha frappe i feel that was to expensive ,148,2901 4th Ave S
373,47.56665042,-122.3298323,Starbucks,skip the drivethru and just go inside in the drivethru 3x in a row i have received a breakfast sandwich that was ice cold in the middle and 2x out of my last 5 visits my drink has been wrong iced white chocolate mocha is an excellent reward at the end of a long work week okay eternity is the peppiest and cutest starbucks barista in history quad venti carmel sauce mocha or a size venti two pump raspberry white mocha eggnog chai is best when you request no water grande hazlenut macchiato grande salted caramel hot chocolate greatness dont come if you want any food all they have is a few pastries fail yummmmmmmmmm cool drive through do not drive thru 10 cars deep not moving at all located just next to costco very interesting industrial decor details question i ordered a fruit cup and was not given a fork shouldnt a fork be given out automatically i have to ask for it  the big communal table is unique though i like it tarbuck is just what it is the best thing i like about starbucks is that there restrooms are huge a good cup of coffee is not depended upon multi shot cups of coffee that cost5 for a cup its just seattle and its just starbucks rock and roll as that is something great great service great place for breakfast very interesting seating style they always have great customer service good location friendly baristas i usually come to costco when it first opens in the morning on saturdays i really like that i can stop in and grab a cup of coffee before heading over this starbucks drive through should be the model for all  they are fast and the stope actually planned enough space so the parking lot and street dont very close to the headquarters of the company the store does not have five products that i have requested i complained to the employee and his answer was,333,4115 4th Avenue S
374,47.70816067215513,-122.32706264944704,Barnes & Noble Cafe,agree  barnes and noble should accept starbucks cards   safeway starbucks do nice place  ,13,401 NE Northgate Way Spc 1100
375,47.68128013742797,-122.32900243763002,Green Lake Boathouse,usually open april through midseptember subject to weather the boathouse stands at the lakes northeastern end renting kayaks canoes paddle boats rowboats and paddleboards for 1720 an hour rent a canoe for a few hours take a nap in the middle of the lake great atmosphere  health and beautiful nature all around the only place right on the lake to rent boats cant beat a run or walk around green lake on a sunny daygreat people watching and a good workout rent a paddle boat  one of my favorite places to go for paddle boarding maybe 57 times every summer because the water is so calm we travel from kent and auburn this last took a double peddle boat out with a date and her dog good way to spend a sunny afternoon the service and landing attendants were friendly and fast 22hr i went with a couple girlfriends here on a beautiful sunny day in seattle i preferred this location than alki when i went paddle boarding at alki,170,7351 E Green Lake Dr N
376,47.678649122900715,-122.32660681343248,FIX Coffeehouse,good for doing work and hanging out over coffeewinebeer but if youre looking for focus time make sure you dont overlap with an overly boisterous trivia evening here for a deschutes brewery night and some live music loving the vibe in here right now want to watch the game and not be forced into hammering back beers at the bar maybe even get some work done this is your place even though the arent listed as bar they have a good beer and wine selection good apple cider cozy little spot in greenlake decent coffee best coffee cake in the world fresh moist and crunchy ✅ delicious coffee great place to get some work done very tasty stumptown coffee latte 5 beers on tap and decent wine list as of october 2017 they’ve remodeled and are now called retreat it’s nice good sandwiches but disappointing coffee nothing like a coffees hop that served beer and wine only serve stumptown coffee   in an era when tens of thousands of people are dying from drug overdoses and relapses it is offensive to make light of drug use by renaming  this store fix  i have been coming here for about two years when it was fix every other wednesday because i wait for a family member who has appointments in the area ive visited twice since it switched owners i love the vibe in this space and i completely enjoy the design  the service was exceptional and the owner as a neighbor i tend to evaluate local businesses at least in part based on how much value they lend to the neighborhood greenlake has become a woeful,274,6900 E Green Lake Way N
377,47.67828,-122.327258,Peet's Coffee & Tea,hey everybody we have free coffee  tea tastings every saturday from 11amnoon theyre pretty much awesome the lattes and service are great i always find seating grab a table with an umbrella outside and do some people watching best latte in the greenlake neighborhood love the greenlake location and of course the consistent and superior quality and flavor of peets coffee over the past 18 years peets dont ever change and please get more seattle stores youre hands down better than starbucks ever thought of being always live a visit here folks are friendly and fast  wish they still had the free coffee cards with larger purchases but a great free cup at the time of purchase  parking can be a challenge mid morning food was good place is cramp no place to sit if  there are more than two in a group place is worn out just your basic peets coffee good service and typical chain based drinks in my opinion better than starbucks tho while visiting green lake for nostalgia i was pleasantly surprised to find my favorite coffee place located nearby as i approached the corner shop i was delighted to find that this place utilized an open wall schema reminiscent of some shops along alki beach the solo young man working behind the counter was very friendly and answered all my questions i ordered the mojito black tie iced coffee which was prepared promptly and efficiently the coffee itself was a delightful departure from your regular bland and dare i say sometimes slightlynauseous iced coffees that i was used to from other shops this was a magnificent flight not through flavor country but through flavor continent i noticed the obvious coffee but there was also a slightly minty finish along with a nutty middle overall the drink is one i would highly recommend on a warm day this specific location is also very desirable and recommended visiting and best latte and good food  but the staff jake was so friendly it made my morning he answered all kinds of questions about the area classic starbucksesque place but less crowded and more west coast vibe its a nice place to study and their drinks are decent if youre not picky about ended up at this spot over the weekend rather than my gotos since my boyfriend loves their coffee he used to have it all the time in nyc where we lived,405,6850 E Green Lake Way N
378,47.660474494067785,-122.3275733141786,Mosaic Coffeehouse,a great place to work outside the office free wifi and a delicious donationbased menu make it a great hang out for any budget this is a really great place to study or have a coffee date it is very roomy and the food and drink items are donation only its nice when they have food and drinks available it does get a little loud sometimes especially in the evening pay what you can this nonprofit coffeehouse is based purely off donations and is employed 90 percent by volunteers some of them being mosaic’s homeless clientele great little spot closed all summer from 525 to september name your price on all drinks story time for tots on mondays huge space donation based prices decent coffee wide selection of games awesome piano and organ if youre looking to stretch your musical fingers mosaic is a fantastic place doing something fantastic its the proper mix of young  old quiet for the most too fortunately for the patrons theres the childrens room  but overall obviously i love the place comfortable coffee house with delicious coffee and baked goods the staff here are exceptional and care deeply about their customers this is often a place to relax during the day when it is slower taking advantage of its beautiful furnishings and regularly updated art galleries it gets busier in the evening and is an excellent place for a meeting i find that when recommending it people often have a hard time even finding it a minor gripe the business is a charity with donation based pricing or two free items a day for those that cant afford to go to a coffee shop a tremendous and certainly unique effort on the part of the kind individuals that own this place to bring dignity and extra morale to the local homeless population they also have a daycare center so it is a very diverse crowd that patrons this place highly recommended and please donate  this coffee shop is in a great location with a large inviting space the coffee was excellent and the environment is welcoming i enjoyed the location a block off the busy street this is a hidden gem  i loved this coffee house for these reasons  great place for meetings big tables to accommodate varying group sizes see photos i cant take credit for finding this hidden gem as my coworkers are the ones who told me about it   what a cool coffee house where you can name your own getting a coffee at mosaic will give you a moment of humility and lets face it we probably all need that moment every now and again as a reminder this,448,4401 2nd Ave NE
379,47.63659540312611,-122.3282121065172,Azaleos Corporation,for a unique morning wake up and afternoon horror grab a cup and place in robot crotch press buttons and you will have nice warm cup of brown robot pee add curdled milk from fridge nearby for privacy use the bathroom located in the vacant office on the second floor  key is hidden above the exit sign shhhhhhhh beware the noc funk there is no cure keep your head down  ,70,1910 Fairview Ave E Ste 300
380,47.633284994910156,-122.32696513167973,Cuppajo On The Go,above and beyond the best coffee in east lake union definitely worth a visit the kaluha and macadamia mochas are worth the trip get the macadamia nut or kahlua mocha its top shelf stuff yummm dont put the tips in the little trash can on the counter  ,47,1801-2099 Fairview Ave E
381,47.625701,-122.326748,Barjot,great coffee and the london fog was tasty as well without being too sweet the soft egg was perfect i only wish they played better music and not the album of red hot chili peppers  the owner is very kind and welcoming food was fantastic  we had the baked eggs with spinach and a turkey sandwich with fig mustard cute place great outdoor seating will be going back the late was well made and the chocolate crescent was amazing that combined with friendly staff and a solid atmosphere yielded a very pleasant experience yum had the baked eggs with prosciutto which was delicious and a great price great coffee and food outdoor patio provides a laid back atmosphere for brunchbreakfast great weekend breakfast spot a robust house bloody mary as well fried eggs with winter veggies was excellent the poached eggs with lox and toast were done really well and delicious but pricey the sandwiches were a sore disappointment  dry unimpressive and so expensive th nitrogen infused cold brew on tap is amazing eggs were wellprepared and the crepes are 👌🏻 olive oil cake is the way to go friendliest staff on the hill and awesome pastries 🙌🏾 love this place nice food and great coffee small place with good coffee capitol hill brunch vibes wifi password is cafebarjot wifi password cafebarjot friendly baristas in a sleek and cozy shop excellent pastries and even better espresso weekly sunday morning spot good iced tea and really bright inside had such a cute time eating pastries on the patio between apartment viewings and maybe had a glass of wine the savory danish or whatever that was was really good everyone is so friendly very well priced great food absolute fave spot for coffee and bites to eat in cap hill you need to try their avocado toast its to die for i was wandering around the city on the way to the botanical garden and stumbled upon this gem its an adorable coffee shop nestled in the neighborhood what a sweet brunch spot i came here for a quick brunch saturday morning and it was pretty busy we managed to get a table though there are only a few literally the best soy latte ive had in a long while coffee is delicious and not over roasted  atmosphere is friendly and neighborhood like pleasant,392,711 Bellevue Ave E
382,47.61592664932814,-122.32689415730879,Ghost Note Coffee,one of the few shops in town that puts an emphasis on homemade gourmet syrups for their drinks but dont let that mislead you a plain old espresso drink is still damn good here some of the most inventive drinks in town with a real focus on quality of ingredients but also just great simple brewed coffee too coffee is truly an art here and it tastes damn good drinks are on sweet side ask for less sweetener if that’s not your thing  this coffee shop is awesome first their specialty drinks are the stars of the show while they have your typical lattes chais and the like their i love ghost note  had a lush life which has a beautiful orange scent  never had such a flavorful espresso nonalcoholic beverage before so lovely try their signature coffee here they have some really unique drinks that have great looks and taste  the baristas here are super nice and will offer small,161,1623 Bellevue Ave
